"DAX","SMI","CAC","FTSE","SMIfactor","y","expected","actual","residual"
4251.93,5690.1,2979.3,4958.4,"smi1",-0.00733868257761087,-0.00115342725842623,-0.00733868257761087,-0.00618525531918463
4204.81,5668.8,2957.2,4978,"smi1",0.0067748572157744,-0.00111589676208407,0.0067748572157744,0.00789075397785848
4090.14,5475.8,2904.2,4901.1,"smi1",-0.00292674530869466,-0.00131655967498431,-0.00292674530869466,-0.00161018563371035
4076.75,5473.9,2898.6,4901.1,"smi1",-0.000166646861309992,-0.00126292875964937,-0.000166646861309992,0.00109628189833938
3993.7,5363.3,2869.3,4886.3,"smi1",-0.00905090336514431,-0.00140425160459703,-0.00905090336514431,-0.00764665176054728
3992.03,5409.6,2871.7,4906.9,"smi1",0.0118506981138178,-0.00122508591948212,0.0118506981138178,0.0130757840332999
3897.43,5217.3,2828.4,4845.4,"smi1",0.00585211595685247,-0.00157495841076011,0.00585211595685247,0.00742707436761259
3919.79,5216.7,2770.5,4817.5,"smi1",0.0104198651385287,-0.00158086363962613,0.0104198651385287,0.0120007287781548
4001.81,5271.5,2805.8,4870.2,"smi1",-0.00203376884982409,-0.00187445905809647,-0.00203376884982409,-0.000159309791727621
4127.28,5447.5,2921.2,4952.2,"smi1",-0.021494255319817,-0.00183525916336971,-0.021494255319817,-0.0196589961564473
4062.13,5478.6,2918,4976.9,"smi1",0.00779658135277548,-0.00145025248384506,0.00779658135277548,0.00924683383662055
4093.43,5478.1,2927,4991.3,"smi1",-0.0148209441646127,-0.00165567549261153,-0.0148209441646127,-0.0131652686720011
4073.71,5532.9,2924.5,4994.2,"smi1",0.0191155140068841,-0.00127910787322763,0.0191155140068841,0.0203946218801117
4131.26,5505.3,2940.9,4985.2,"smi1",0.00447441852750541,-0.00166760207377544,0.00447441852750541,0.00614202060128085
4104.57,5445.1,2919.7,4950.5,"smi1",-0.00242003656682708,-0.00173356743473896,-0.00242003656682708,-0.000686469132088113
4028,5356.7,2874.6,4905.2,"smi1",-0.0200314245110335,-0.0016733791500059,-0.0200314245110335,-0.0183580453610275
3890.24,5280.8,2843.6,4854.8,"smi1",-0.0242762256023508,-0.00123571200849576,-0.0242762256023508,-0.023040513593855
3796.61,5281.9,2834.1,4848.2,"smi1",0.0116714407309412,-0.000759107932350744,0.0116714407309412,0.0124305486632919
3869.53,5321.7,2898.6,4902.9,"smi1",0.0145453034789943,-0.00109709568232263,0.0145453034789943,0.0156423991613169
3995.69,5417.8,2940.6,4976.4,"smi1",-0.0307941881577258,-0.00145732451509258,-0.0307941881577258,-0.0293368636426332
3970.44,5550.4,2944,5013.1,"smi1",-0.00569860338236852,-0.000763683468864695,-0.00569860338236852,-0.00493491991350383
4004.04,5629,2978.4,5046.2,"smi1",-0.00204198183355863,-0.000626175913397611,-0.00204198183355863,-0.00141580592016102
3983.06,5611,2977.2,5023.8,"smi1",0.0117978584233833,-0.000539197286014273,0.0117978584233833,0.0123370557093976
4096.85,5705.1,3017.5,5075.7,"smi1",-0.00567460572112256,-0.000770788846642032,-0.00567460572112256,-0.00490381687448053
4091.77,5730.4,2997.2,5027.5,"smi1",0.0140967119623635,-0.000431711994195613,0.0140967119623635,0.0145284239565591
4150.95,5732.5,3023.7,5077.2,"smi1",0.000322016250180161,-0.000887460885076782,0.000322016250180161,0.00120947713525694
4104.93,5667.1,3005.4,5065.5,"smi1",-0.00138736325033367,-0.000974772535002274,-0.00138736325033367,-0.000412590715331394
4135.09,5716.6,2985.6,5226.3,"smi1",-0.000152590319737649,-0.00145201323397557,-0.000152590319737649,0.00129942291423792
4116.52,5691.8,2989,5220.3,"smi1",0.0125185623438589,-0.00147397113261806,0.0125185623438589,0.0139925334764769
4154.89,5673.6,3008.3,5244.2,"smi1",0.011720853921354,-0.00184320965170472,0.011720853921354,0.0135640635730587
4262.98,5754.7,3054.9,5317.1,"smi1",-0.011467798790869,-0.00219541069399219,-0.011467798790869,-0.00927238809687679
4266.17,5825,3052.1,5296.1,"smi1",-0.0178540772532189,-0.00175605973774847,-0.0178540772532189,-0.0160980175154704
4266.17,5929,3094,5330.8,"smi1",0.0194360647647911,-0.00132841339606678,0.0194360647647911,0.0207644781608579
4326.35,5897.4,3078,5300,"smi1",0.00504511855382468,-0.00166970883808312,0.00504511855382468,0.00671482739190779
4311.13,5846.9,3064.4,5305.6,"smi1",-0.00593615451267742,-0.00188840489110589,-0.00593615451267742,-0.00404774962157154
4267.4,5822.3,3024.1,5262.1,"smi1",-0.00502461751816186,-0.00164981756450466,-0.00502461751816186,-0.00337479995365721
4179.92,5732.2,2960.7,5217.8,"smi1",0.00204425889272805,-0.00155046710485812,0.00204425889272805,0.00359472599758617
4164.62,5699.5,2955.1,5227.3,"smi1",-0.00180670358403996,-0.00168799869283259,-0.00180670358403996,-0.000118704891207374
4225.27,5792.8,3002.9,5300.1,"smi1",-0.00988550142728434,-0.00174845747193104,-0.00988550142728434,-0.0081370439553533
4215.23,5836.3,3002.5,5298.9,"smi1",-0.007562157151065,-0.001463253231634,-0.007562157151065,-0.006098903919431
4168.62,5815.9,2992.2,5263.7,"smi1",-0.00292122086505489,-0.00121935133668188,-0.00292122086505489,-0.00170186952837301
4149.92,5806.8,2992.9,5287.9,"smi1",-0.0147738898193258,-0.00126904676326818,-0.0147738898193258,-0.0135048430560577
4049.16,5751.6,2958,5271.1,"smi1",0.000510587491867786,-0.00102192792398103,0.000510587491867786,0.00153251541584882
4069.25,5777.2,2946.7,5211,"smi1",0.0105316779332718,-0.000756884489673509,0.0105316779332718,0.0112885624229454
4172.47,5862.9,2989.9,5225.9,"smi1",-0.00122783334197097,-0.000845357376056524,-0.00122783334197097,-0.000382475965914449
4124.86,5803.2,2958.1,5148.8,"smi1",-0.00990731889538148,-0.000651135593386844,-0.00990731889538148,-0.00925618330199464
3976.38,5651.8,2856.9,4991.5,"smi1",-0.00539792707901656,-0.000168695054162626,-0.00539792707901656,-0.00522923202485394
3981.44,5689.5,2849,4970.2,"smi1",-0.000221823487186763,8.83232809482173e-05,-0.000221823487186763,-0.00031014676813498
3871.39,5533.5,2769.6,4840.7,"smi1",-0.0124333854615638,0.000259536077126019,-0.0124333854615638,-0.0126929215386899
3645.69,5279.7,2651.3,4755.4,"smi1",0.00640515037795369,0.000293679022518534,0.00640515037795369,0.00611147135543516
3806.66,5479,2818,4871.8,"smi1",0.00455121715683708,0.000160420537784749,0.00455121715683708,0.00439079661905233
3748.88,5370.9,2739.5,4801.9,"smi1",-0.0166549083924698,0.000117170577408024,-0.0166549083924698,-0.0167720789698778
3753.66,5467.2,2739.3,4842.3,"smi1",0.00413608609480899,0.000459597572907589,0.00413608609480899,0.0036764885219014
3847.73,5581.6,2788,4906.4,"smi1",-0.00857954945107196,0.000385244818438293,-0.00857954945107196,-0.00896479426951026
3784.8,5538.2,2774.9,4897.4,"smi1",0.00350415010379535,0.000486246040216989,0.00350415010379535,0.00301790406357836
3841.39,5601.6,2822.4,4908.3,"smi1",0.000729132487961363,0.000515461540018389,0.000729132487961363,0.000213670947942973
3813.88,5557.4,2781.8,4863.8,"smi1",-0.00444981428069257,0.000575545387840971,-0.00444981428069257,-0.00502535966853354
3715.38,5438.6,2707.1,4764.3,"smi1",-0.000383397281211225,0.000779219775091416,-0.000383397281211225,-0.00116261705630264
3728.37,5459.7,2707.1,4806.8,"smi1",-0.0027105458706022,0.000672092202065051,-0.0027105458706022,-0.00338263807266726
3734.79,5483.9,2707.1,4793.7,"smi1",-0.000890488582145601,0.000819828807492047,-0.000890488582145601,-0.00171031738963765
3697.48,5434,2694.5,4720.4,"smi1",0.00411384564084871,0.00100329493630924,0.00411384564084871,0.00311055070453948
3701.94,5418.2,2700.7,4711,"smi1",-0.0103013401997646,0.000932440393701325,-0.0103013401997646,-0.0112337805934659
3676.65,5437,2698.9,4741.8,"smi1",0.0145520662873425,0.00103895424971355,0.0145520662873425,0.0135131120376289
3816.71,5565,2773,4867,"smi1",0.00553362838854101,0.000590839024167542,0.00553362838854101,0.00494278936437347
3844.14,5574.2,2782.6,4845.4,"smi1",0.00897055700302182,0.000589793324975621,0.00897055700302182,0.00838076367804619
3876.9,5571.7,2790.6,4830.1,"smi1",3.84250697041781e-05,0.000477258337907783,3.84250697041781e-05,-0.000438833268203605
3931.81,5650.4,2821.2,4908.4,"smi1",-0.0107223029631626,0.000345510278591334,-0.0107223029631626,-0.0110678132417539
3941.91,5725.5,2861.7,4985.8,"smi1",-0.0139194067006559,0.000411357969234631,-0.0139194067006559,-0.0143307646698906
3832.1,5645.7,2802.5,4898.6,"smi1",0.00105880691827799,0.000831944094555816,0.00105880691827799,0.000226862823722177
3850.14,5666.3,2786.3,4863.5,"smi1",0.00723802473110056,0.000986928105141439,0.00723802473110056,0.00625109662595912
3926.93,5738.3,2811.7,4891.2,"smi1",0.00298047438704505,0.000903399533216664,0.00298047438704505,0.00207707485382838
3961.97,5772.4,2829,4889,"smi1",0.00194542727902171,0.000927192530640445,0.00194542727902171,0.00101823474838126
3972.08,5775.9,2854.4,4831.8,"smi1",0.0215555251742272,0.00111067371021299,0.0215555251742272,0.0204448514640143
4125.92,5875.1,2918.5,4921.8,"smi1",-0.0147801700271243,0.000573728539348752,-0.0147801700271243,-0.0153538985664731
4096.4,5919.9,2913.1,4977.6,"smi1",-0.00580693272503935,0.000746543120274262,-0.00580693272503935,-0.00655347584531361
4074.55,5922.7,2902.4,4970.7,"smi1",0.0130011202518297,0.000891333533083911,0.0130011202518297,0.0121097867187458
4159.72,5969.5,2914.5,5082.3,"smi1",0.00109749195485318,0.00032065225332471,0.00109749195485318,0.000776839701528475
4191.81,6009,2910.1,5142.9,"smi1",-0.0104660988101846,0.000153651807581184,-0.0104660988101846,-0.0106197506177658
4208.14,6095.3,2932.5,5187.4,"smi1",-0.00628878520202228,0.000372241995602623,-0.00628878520202228,-0.0066610271976249
4187.13,6103.2,2959.4,5177.1,"smi1",-0.00918525187623921,0.00055299082631393,-0.00918525187623921,-0.00973824270255314
4116.7,6056.6,2932.2,5130.7,"smi1",-0.01854550331255,0.00081181162124376,-0.01854550331255,-0.0193573149337938
4016.7,6021.8,2828.5,5035.9,"smi1",0.0117703044933704,0.00145487038985587,0.0117703044933704,0.0103154341035146
4061.91,6018.7,2830.3,5045.2,"smi1",-0.00274902694337604,0.00118822970892441,-0.00274902694337604,-0.00393725665230045
4029.08,5986.6,2838.3,5121.8,"smi1",0.012365840243876,0.000887673530422489,0.012365840243876,0.0114781667134535
4150.31,6092.7,2912.2,5203.4,"smi1",-0.00379901749516554,0.000574324897769814,-0.00379901749516554,-0.00437334239293536
4154.57,6122.1,2893.3,5190.8,"smi1",0.00315323345988339,0.000758333293560513,0.00315323345988339,0.00239490016632288
4162.92,6115.1,2894.5,5168.3,"smi1",-0.00536612651120753,0.000764819995825932,-0.00536612651120753,-0.00613094650703346
4055.35,5989.9,2822.9,5020.2,"smi1",0.00739130744244142,0.00115835233120821,0.00739130744244142,0.00623295511123321
4125.54,6049.3,2869.7,5018.2,"smi1",0.00251776426587238,0.00114936585719038,0.00251776426587238,0.001368398408682
4132.79,6044.7,2858.1,5049.8,"smi1",-0.000330868364021374,0.000972566169779629,-0.000330868364021374,-0.001303434533801
4132.79,6046.7,2874.1,5013.9,"smi1",0,0.00111690526565682,0,-0.00111690526565682
4132.79,6046.7,2874.1,5013.9,"smi1",0,0.00111690526565682,0,-0.00111690526565682
4132.79,6046.7,2875.1,5013.9,"smi1",0.00847227330277763,0.00111690526565682,0.00847227330277763,0.0073553680371208
4266.02,6190.4,2939.5,5112.4,"smi1",-0.0222505299407686,0.000884777910258327,-0.0222505299407686,-0.0231353078510269
4224.3,6267.6,2975.5,5132.3,"smi1",0.000335056480949704,0.00142282471799284,0.000335056480949704,-0.00108776823704314
4224.3,6265.5,2998.9,5135.5,"smi1",0,0.00139967000799097,0,-0.00139967000799097
4224.3,6265.5,2998.9,5135.5,"smi1",0.0331463201003715,0.00139967000799097,0.0331463201003715,0.0317466500923806
4364.32,6265.5,3038.7,5193.5,"smi1",-0.00892879748482952,0.000516579568138078,-0.00892879748482952,-0.0094453770529676
4416.95,6397,3072.8,5262.5,"smi1",-0.00955250667291073,0.000713001811400254,-0.00955250667291073,-0.010265508484311
4360.05,6375.7,3037.7,5264.4,"smi1",-0.00684604919733985,0.000863019077530464,-0.00684604919733985,-0.00770906827487031
4339.98,6390,3006.7,5224.1,"smi1",-0.00131909610279874,0.00118522360444029,-0.00131909610279874,-0.00250431970723903
4293.64,6330.2,2954.9,5237.1,"smi1",-0.000631852641153549,0.00103747763270413,-0.000631852641153549,-0.00166933027385768
4237.75,6251.8,2919.8,5138.3,"smi1",0.00601195325335123,0.00125180908985114,0.00601195325335123,0.0047601441635001
4134.64,6062.1,2862.5,5068.8,"smi1",-0.0139662677649988,0.000986185601369566,-0.0139662677649988,-0.0149524533663684
4150.01,6169.3,2902.9,5083.9,"smi1",0.00205238134581418,0.00143068387405014,0.00205238134581418,0.00062169747176404
4145.41,6149.8,2919.8,5106.9,"smi1",-0.00104059814932118,0.00126258757942348,-0.00104059814932118,-0.00230318572874466
4140.22,6148.5,2932.8,5165.8,"smi1",-0.00205013935836819,0.00106111332371601,-0.00205013935836819,-0.00311125268208421
4216.24,6274,2976.1,5263.1,"smi1",0.00692275929825913,0.00100861681390496,0.00692275929825913,0.00591414248435417
4290.05,6340.4,2987,5273.6,"smi1",-0.00416197457304628,0.000973329700008085,-0.00416197457304628,-0.00513530427305437
4310.83,6397.5,3008.3,5278.2,"smi1",-0.0130484464812446,0.00116290075338824,-0.0130484464812446,-0.0142113472346328
4250.47,6391.4,2998.1,5272.3,"smi1",0.00277040982663233,0.00143981904743264,0.00277040982663233,0.0013305907791997
4238.77,6356.1,2988.6,5253.1,"smi1",-0.00940937796736856,0.00137804368282901,-0.00940937796736856,-0.0107874216501976
4222.16,6391,2966.2,5181.4,"smi1",0.00733443769469875,0.00191093342147356,0.00733443769469875,0.00542350427322518
4266.34,6411,3000.5,5237.2,"smi1",0.00962390855195383,0.00159978916970013,0.00962390855195383,0.0080241193822537
4316.05,6424,3052,5326.3,"smi1",0.00285751471133627,0.00110086362075683,0.00285751471133627,0.00175665109057944
4385.29,6508.7,3088.3,5372.6,"smi1",0.0101747996250641,0.00105207089315884,0.0101747996250641,0.00912272873190529
4444.53,6530.4,3133.8,5422.4,"smi1",-0.00844337612267237,0.000700601282197413,-0.00844337612267237,-0.00914397740486979
4442.53,6582.6,3172.1,5458.5,"smi1",0.0036503093135863,0.00085523180103252,0.0036503093135863,0.00279507751255378
4529.88,6688,3187.5,5599,"smi1",-0.0050438835467952,0.000480329281463108,-0.0050438835467952,-0.00552421282825831
4529.18,6720.7,3188.4,5612.8,"smi1",-0.00264458554285623,0.000607370955811665,-0.00264458554285623,-0.00325195649866789
4509.25,6708.9,3166.3,5595.8,"smi1",-0.0126276820287593,0.000702440300936469,-0.0126276820287593,-0.0133301223296958
4494.72,6772,3189.6,5606.4,"smi1",-0.00317988095859884,0.0010700534805457,-0.00317988095859884,-0.00424993443914454
4536.91,6857.1,3216.7,5629.7,"smi1",0.000361254115747614,0.00123790902480529,0.000361254115747614,-0.000876654909057671
4519.56,6828.4,3220.9,5600.9,"smi1",0.00389754522623097,0.0012741262544346,0.00389754522623097,0.00262341897179637
4558.62,6860.8,3235.8,5613.3,"smi1",-0.0116707824034958,0.00121531638180356,-0.0116707824034958,-0.0128860987852993
4552.46,6931.6,3240,5607.9,"smi1",0.00144136058211109,0.00164382895908853,0.00144136058211109,-0.000202468376977434
4509.37,6856,3178.7,5552.5,"smi1",-0.00336331877933434,0.00165061083097589,-0.00336331877933434,-0.00501392961031023
4522.42,6898.9,3187.7,5582.3,"smi1",0.0019778399100367,0.00170718689041461,0.0019778399100367,0.000270653019622085
4535.56,6905.3,3225.1,5619.9,"smi1",0.00791493855137487,0.0015388808631641,0.00791493855137487,0.00637605768821077
4627.42,6990.5,3280.5,5709.5,"smi1",7.03606851023171e-05,0.00122380434698152,7.03606851023171e-05,-0.0011534436618792
4611.66,6966.2,3281.7,5723.4,"smi1",-0.00476486418446454,0.00111705964114872,-0.00476486418446454,-0.00588192382561325
4581.08,6953.2,3250.6,5718.5,"smi1",-0.00439226174218888,0.00121141151086224,-0.00439226174218888,-0.00560367325305112
4583.03,6986.7,3262.5,5718.5,"smi1",0.00611464008371063,0.00138147706201993,0.00611464008371063,0.0047331630216907
4610.66,6986.1,3273.5,5702.8,"smi1",0.00455792086243972,0.00130504798280593,0.00455792086243972,0.00325287287963379
4604.55,6945,3262.3,5651,"smi1",0.00438795103903822,0.0013069308806267,0.00438795103903822,0.00308102015841152
4704.58,7065.4,3348.2,5745.1,"smi1",-0.00940016920707815,0.00112463286903964,-0.00940016920707815,-0.0105248020761178
4695.78,7118.6,3397,5764.8,"smi1",-0.00525533633164268,0.00137806537907949,-0.00525533633164268,-0.00663340171072218
4693.86,7153.1,3421.9,5767.3,"smi1",0.00193480221725526,0.00156261965628962,0.00193480221725526,0.000372182560965637
4781.62,7273,3446.7,5820.6,"smi1",-0.0027447707488463,0.0015879818358801,-0.0027447707488463,-0.0043327525847264
4759.62,7259.5,3414.9,5807.7,"smi1",0.00325185313809575,0.00166855152588132,0.00325185313809575,0.00158330161221444
4690.52,7130.5,3381.3,5733.1,"smi1",0.00445484407612754,0.00158483876991031,0.00445484407612754,0.00287000530621722
4676.42,7077.3,3395.8,5695.6,"smi1",0.00151066030777781,0.00150678212955882,0.00151066030777781,3.87817821899394e-06
4762.71,7197.2,3483.2,5782.9,"smi1",0.0152431966251589,0.00141259007325741,0.0152431966251589,0.0138306065519015
4828.89,7187.5,3525.9,5818.9,"smi1",-0.00337735760140035,0.000911305290000275,-0.00337735760140035,-0.00428866289140063
4852.22,7246.5,3521.5,5828.5,"smi1",-0.0020674594931679,0.00108028649707262,-0.0020674594931679,-0.00314774599024052
4862.41,7276.7,3539.4,5829.8,"smi1",-0.00367301317989452,0.00118858135908295,-0.00367301317989452,-0.00486159453897747
4838.67,7267.9,3526.6,5794.8,"smi1",-0.00133138181676551,0.00138486893699238,-0.00133138181676551,-0.00271625075375789
4872.24,7328,3540.2,5782.3,"smi1",0.0159606214320188,0.00159320905121387,0.0159606214320188,0.0143674123808049
4905.59,7261.2,3598.3,5785.1,"smi1",0.0116208364388495,0.00106622980643476,0.0116208364388495,0.0105546066324148
4945.91,7236.5,3661.3,5834.9,"smi1",0.00683169120938565,0.000556490832750316,0.00683169120938565,0.00627520037663533
4908.55,7132.4,3652.5,5903.6,"smi1",0.00682777364835878,-7.85579348396709e-05,0.00682777364835878,0.00690633158319845
4949.91,7143.8,3688.7,5997.9,"smi1",-0.00269233045515279,-0.000565618060527056,-0.00269233045515279,-0.00212671239462573
5045.16,7300.5,3688.9,5956.3,"smi1",-0.0116980143785952,-2.567249826671e-05,-0.0116980143785952,-0.0116723418803285
5014.13,7341,3680.1,5947,"smi1",0.000970606419208606,0.000373638123694699,0.000970606419208606,0.000596968295513907
5064.35,7407.4,3738.5,5983.7,"smi1",0.00109498567247326,0.000353232764975335,0.00109498567247326,0.000741752907497921
5114.13,7472.1,3818.7,5967.8,"smi1",-0.00912472493068733,0.000521616192460408,-0.00912472493068733,-0.00964634112314773
5029,7415.9,3783.8,5905.6,"smi1",-0.00789002421052772,0.000857897263498109,-0.00789002421052772,-0.00874792147402583
5066.9,7530.3,3810.2,5939.3,"smi1",-0.000206676601654011,0.00116435330149981,-0.000206676601654011,-0.00137102990315382
5069.89,7536.3,3800.2,5911.9,"smi1",-0.00113183574232887,0.00128422113182546,-0.00113183574232887,-0.00241605687415432
5097.25,7585.5,3875.3,5932.2,"smi1",0.0035197046863074,0.00134170186518778,0.0035197046863074,0.00217800282111962
5135.35,7615.5,3883.3,6017.6,"smi1",0.0054481470488562,0.00100288774418629,0.0054481470488562,0.00444525930466992
5179.04,7638.8,3935.9,6052.8,"smi1",0.00313319787328982,0.000788426118215675,0.00313319787328982,0.00234477175507414
5254.32,7725.9,3932,6064.2,"smi1",0.00425110595994324,0.000853611117498359,0.00425110595994324,0.00339749484244488
5345.89,7827.7,3986.8,6105.8,"smi1",0.00387917225506669,0.000807463253949373,0.00387917225506669,0.00307170900111732
5309.67,7744.3,3903.3,6094,"smi1",0.0121993096724,0.000577455692229337,0.0121993096724,0.0116218539801707
5267.35,7588.1,3873.9,6055.2,"smi1",0.00377993983208084,8.7249703327557e-05,0.00377993983208084,0.00369269012875329
5312.25,7624.1,3894.5,6105.5,"smi1",0,-0.000121189412723488,0,0.000121189412723488
5312.25,7624.1,3894.5,6105.5,"smi1",0,-0.000121189412723488,0,0.000121189412723488
5312.25,7624.1,3894.5,6105.5,"smi1",0.00540172135427382,-0.000121189412723488,0.00540172135427382,0.00552291076699731
5367.98,7662.9,3867.7,6104.1,"smi1",0.00445307563217876,-0.000173798663667547,0.00445307563217876,0.00462687429584631
5359.24,7616.3,3884.6,6074.1,"smi1",0.00289119267045683,-0.000269977045489617,0.00289119267045683,0.00316116971594645
5292.97,7500.1,3845.9,6002,"smi1",0.0125459627508325,-0.000307950005042877,0.0125459627508325,0.0128539127558754
5326.63,7453.7,3861.6,5922.2,"smi1",0.00903783733875065,-0.000419722407858553,0.00903783733875065,0.0094575597466092
5407.93,7500.1,3885.7,5954.1,"smi1",0.0111553313812586,-0.000677435996050767,0.0111553313812586,0.0118327673773094
5373.8,7369.1,3860.4,5955,"smi1",-0.00327888999633418,-0.00121952385084376,-0.00327888999633418,-0.00205936614549042
5312.28,7308.9,3835.1,5931.1,"smi1",-0.00341959794242463,-0.00115972510940787,-0.00341959794242463,-0.00225987283301676
5262.57,7265.5,3822.1,5898.1,"smi1",-0.0178814667962185,-0.00103238163734227,-0.0178814667962185,-0.0168490851588762
5144.42,7232.3,3788.7,5863.9,"smi1",-0.00282392540783684,-0.000519844142977611,-0.00282392540783684,-0.00230408126485923
5002.71,7053.5,3689.4,5722.4,"smi1",0.00367374453613941,-0.000275173523521913,0.00367374453613941,0.00394891805966132
5110.88,7180.1,3777.2,5806.6,"smi1",-0.013891695534782,-0.000426213247110379,-0.013891695534782,-0.0134654822876716
5083.8,7241.8,3726.2,5833.1,"smi1",0.00892827353873307,-6.54796292961016e-05,0.00892827353873307,0.00899375316802917
5241.23,7401.4,3867.9,5928.3,"smi1",0,-0.000315508664307896,0,0.000315508664307896
5241.23,7401.4,3867.9,6011.3,"smi1",-0.0139297073829967,-0.000624461013214745,-0.0139297073829967,-0.013305246369782
5337.75,7640.8,3979.3,6011.3,"smi1",-0.0150612334579492,0.000197356217397471,-0.0150612334579492,-0.0152585896753467
5226.2,7596.2,3945.5,5986.5,"smi1",0.00542940804466026,0.00058241986805033,0.00542940804466026,0.00484698817660993
5264.62,7610.8,3947.5,5992.4,"smi1",-0.00911529855263411,0.000455554359498615,-0.00911529855263411,-0.00957085291213272
5164.89,7536,3912.8,5938,"smi1",0.0136881886071946,0.000732786967830378,0.0136881886071946,0.0129554016393642
5270.61,7587.1,3912.8,5969.8,"smi1",0.00291064750052695,0.000384247747605076,0.00291064750052695,0.00252639975292188
5348.75,7677.5,4007.3,6028.3,"smi1",-0.00111366842026248,0.00027815171346909,-0.00111366842026248,-0.00139182013373157
5307.82,7627.3,3986.1,5956.7,"smi1",0.0179240148637474,0.00047093303653754,0.0179240148637474,0.0174530818272099
5371.99,7582.8,4018.5,5972.9,"smi1",0.00464109210058679,-0.00013338964639064,0.00464109210058679,0.00477448174697743
5374.11,7550.6,4012,5948.5,"smi1",0.0116124303179127,-0.000225064088279239,0.0116124303179127,0.0118374944061919
5414.31,7519.4,3990.2,5917.8,"smi1",0.00663366733492211,-0.000469385378414608,0.00663366733492211,0.00710305271333672
5343.66,7371.4,3945.3,5826.2,"smi1",0.00304925385763666,-0.000584158021792441,0.00304925385763666,0.0036334118794291
5441,7483.2,3980.8,5877.8,"smi1",0.0118266124720734,-0.00064148364397533,0.0118266124720734,0.0124680961160488
5514.51,7495.8,4047.9,5907.4,"smi1",0,-0.00103448000771487,0,0.00103448000771487
5514.51,7495.8,4047.9,5935.6,"smi1",-0.00341342949763729,-0.00113944935999407,-0.00341342949763729,-0.00227398013764322
5530.19,7542.7,4049.8,5955.6,"smi1",-0.00390697168743959,-0.00103751075477902,-0.00390697168743959,-0.00286946093266057
5592.46,7657.1,4108.7,5955.6,"smi1",-0.00128764939070371,-0.000721735795081391,-0.00128764939070371,-0.00056591359562232
5639.89,7731.9,4115.9,5970.7,"smi1",-0.0179496334868383,-0.000603471555680982,-0.0179496334868383,-0.0173461619311573
5466.88,7633.5,4017.4,5870.2,"smi1",0.01113813202495,6.81862577338981e-05,0.01113813202495,0.0110699457672161
5507.36,7605,4014.9,5862.3,"smi1",0.00229231359248698,-0.000247882407974138,0.00229231359248698,0.00254019600046112
5556.99,7656.1,4041.2,5870.7,"smi1",0,-0.000242050258340971,0,0.000242050258340971
5556.99,7656.1,4041.2,5837.9,"smi1",0.00464709218072508,-0.000119958245760911,0.00464709218072508,0.00476705042648599
5583.83,7657.5,4087,5842.3,"smi1",0.00767951149069331,-0.000256733652569615,0.00767951149069331,0.00793624514326293
5640.42,7676.3,4149.4,5898.4,"smi1",0.00465230591274014,-0.000634553053555253,0.00465230591274014,0.00528685896629539
5605.38,7592.9,4119,5860.8,"smi1",0.00725618085525349,-0.000774147531021965,0.00725618085525349,0.00803032838627546
5724.75,7699.5,4185.1,5947.3,"smi1",0.00518090235178132,-0.00109419563475501,0.00518090235178132,0.00627509798653633
5787.05,7743.4,4204.6,6037.8,"smi1",0.00114040465142377,-0.00149288680118749,0.00114040465142377,0.00263329145261126
5773.77,7716.8,4201.9,6019.8,"smi1",0.0127273759029755,-0.00150502087709271,0.0127273759029755,0.0142323967800682
5799.22,7652.6,4208.6,5987.4,"smi1",0.0201500143741997,-0.00184941073742168,0.0201500143741997,0.0219994251116214
5799.22,7498.4,4141.6,5852.5,"smi1",-0.018146416198399,-0.00217284913939267,-0.018146416198399,-0.0159735670590063
5631.34,7417.4,4050.8,5769.8,"smi1",0.00117427517074856,-0.00149873433047847,0.00117427517074856,0.00267300950122702
5581.24,7342.7,4005.3,5715.7,"smi1",0.000986351311948352,-0.00145857023023827,0.000986351311948352,0.00244492154218662
5621.71,7388.7,4013.3,5729.7,"smi1",-0.0020044282946814,-0.00145724075369151,-0.0020044282946814,-0.000547187540989886
5742.83,7562.7,4092.9,5832.7,"smi1",0.00065897319926861,-0.00148618965213997,0.00065897319926861,0.00214516285140858
5689.89,7488,4052.3,5812.1,"smi1",-0.0121130556701313,-0.00155719057194655,-0.0121130556701313,-0.0105558650981848
5644.22,7518.6,4027.3,5748.1,"smi1",0.00159362432946925,-0.000937513610000169,0.00159362432946925,0.00253113793946942
5648.11,7511.8,4018.6,5712.4,"smi1",0.00270276018598226,-0.000859569604219627,0.00270276018598226,0.00356232979020188
5748.34,7624.8,4065,5772,"smi1",0.000620508087456208,-0.000954019891560107,0.000620508087456208,0.00157452797901632
5784.4,7667.9,4126.3,5804.9,"smi1",0.0011524862836916,-0.0010175549958494,0.0011524862836916,0.00217004127954101
5886.72,7794.7,4203.8,5858.9,"smi1",-0.00560514224990524,-0.00102723466193805,-0.00560514224990524,-0.00457790758796719
5870.49,7816.9,4215.7,5877.4,"smi1",0.00245720813749819,-0.000899903819664132,0.00245720813749819,0.00335711195716232
5933.73,7881.9,4248.2,5884.5,"smi1",-0.0155004159255884,-0.000879664478727015,-0.0155004159255884,-0.0146207514468614
5841.83,7882,4203.5,5832.5,"smi1",-0.00806071527981124,-0.000247664598624919,-0.00806071527981124,-0.00781305068118632
5910.51,8038.2,4260.7,5919.9,"smi1",-0.00203895338732377,-6.39687750518363e-05,-0.00203895338732377,-0.00197498461227193
