"","DAX","SMI","CAC","FTSE","expectedprob","actualprob","residual"
"969",2016.15,2491.7,1785.8,3094.1,1883.80682561935,2016.15,132.34317438065
"970",1979.52,2497.5,1788.8,3089.3,1888.23443869648,1979.52,91.2855613035194
"971",1984.99,2516,1811.6,3124.2,1908.05125987199,1984.99,76.938740128013
"972",1984.15,2505.5,1813.8,3135,1903.78180109556,1984.15,80.3681989044426
"973",1978.07,2501.9,1818,3139.7,1904.00871451165,1978.07,74.0612854883548
"974",1935.08,2480.7,1795.7,3136.4,1882.56563194211,1935.08,52.5143680578917
"975",1935.87,2526.6,1817.3,3153.4,1915.59755547802,1935.87,20.2724445219799
"976",1928.82,2518.1,1836.1,3149.8,1920.78921199692,1928.82,8.0307880030789
"977",1911.7,2495.6,1837.2,3128.3,1910.61691204245,1911.7,1.08308795754897
"978",1918.85,2495,1852.4,3142.3,1917.61434939836,1918.85,1.23565060163537
"979",1949.76,2533.1,1893,3176.2,1955.92934681399,1949.76,-6.16934681398516
"980",1914.69,2508.9,1859.5,3137.9,1928.05871721323,1914.69,-13.3687172132311
"981",1934.96,2511.1,1864,3143.1,1931.28380452578,1934.96,3.67619547421555
"982",1965.68,2536.2,1882.8,3188.1,1952.19656083925,1965.68,13.4834391607496
"983",1972.59,2536.3,1872.9,3190.2,1947.30274003959,1972.59,25.2872599604063
"984",1976.52,2556.1,1890.2,3200.9,1965.4503730317,1976.52,11.0696269682996
"985",1978.71,2559.3,1900.4,3210.9,1971.91088654942,1978.71,6.79911345057735
"986",1980.81,2561.2,1880.9,3204.2,1963.29716261802,1980.81,17.5128373819755
"987",1979.26,2563.1,1869.3,3190.9,1958.71264098495,1979.26,20.5473590150514
"988",1991.08,2562.4,1871.9,3209.8,1959.33127049193,1991.08,31.7487295080741
"989",1982.99,2560.3,1881.1,3208.8,1962.87366623494,1982.99,20.1163337650639
"990",1982.99,2560.3,1881.1,3208.8,1962.87366623494,1982.99,20.1163337650639
"991",1982.99,2560.3,1881.1,3208.8,1962.87366623494,1982.99,20.1163337650639
"992",1954.62,2547.1,1855.7,3194.5,1944.02546392319,1954.62,10.5945360768148
"993",1943.88,2516.8,1874.9,3170.1,1939.03076157156,1943.88,4.84923842843955
"994",1955.33,2544.2,1882,3174.7,1955.97273112724,1955.33,-0.642731127237766
"995",1987.7,2560.8,1928.4,3199.9,1986.71757994271,1987.7,0.982420057293439
"996",1978.97,2554.8,1918.5,3209.3,1978.69226916965,1978.97,0.277730830348673
"997",2007.57,2561.1,1945.9,3214.9,1995.28131340603,2007.57,12.2886865939745
"998",2028.52,2574.4,1942.3,3226.2,1999.85644100529,2028.52,28.663558994707
"999",2024.25,2567,1931,3217.6,1990.75698116594,2024.25,33.4930188340638
"1000",2017.95,2597.2,1918.5,3216.7,1999.4585132811,2017.95,18.4914867188977
"1001",2017.95,2597.2,1918.5,3220.4,1999.39486353929,2017.95,18.5551364607102
"1002",2036.47,2621.4,1936.9,3248.2,2019.96174859489,2036.47,16.5082514051103
"1003",2037.99,2618.6,1971.1,3262.6,2035.28562789949,2037.99,2.70437210050545
"1004",2034.15,2641.7,1946.2,3264.3,2034.29764319673,2034.15,-0.147643196734407
"1005",2021.22,2650.5,1927.4,3251.7,2029.53250100756,2021.22,-8.31250100755528
"1006",2030.65,2658.8,1927.4,3251.7,2033.62251072074,2030.65,-2.97251072074232
"1007",2050.66,2655.6,1988.7,3261.2,2062.26579166534,2050.66,-11.6057916653381
"1008",2064.41,2661.4,1996.7,3290.1,2068.59194495035,2064.41,-4.18194495035095
"1009",2086.41,2701,2003.6,3317.9,2091.04750417087,2086.41,-4.63750417086703
"1010",2102.4,2728.2,2017.3,3310.3,2111.3721063946,2102.4,-8.97210639459581
"1011",2092,2739,1991.5,3310.7,2103.89929797432,2092,-11.8992979743189
"1012",2109.36,2746.6,2001.3,3300.8,2112.67208029245,2109.36,-3.31208029244908
"1013",2088.99,2739.8,2004.7,3297.4,2111.06494079051,2088.99,-22.0749407905073
"1014",2083.8,2727.7,1989.8,3285.8,2097.91670561839,2083.8,-14.1167056183908
"1015",2064.42,2701,1965.5,3261,2073.14192468143,2064.42,-8.72192468143294
"1016",2096.87,2751.2,1979.5,3284.5,2104.41398301334,2096.87,-7.54398301334049
"1017",2083.55,2750.4,1965.3,3291.8,2096.85590220721,2083.55,-13.3059022072134
"1018",2105.88,2778.5,1960.7,3327.3,2107.81210167038,2105.88,-1.9321016703816
"1019",2105.88,2778.5,1960.7,3328.2,2107.79661930075,2105.88,-1.91661930075134
"1020",2065.71,2751.7,1919.1,3311.1,2074.26529034155,2065.71,-8.55529034155325
"1021",2069.26,2762.5,1927.8,3311.1,2083.89941864226,2069.26,-14.6394186422549
"1022",2081.46,2779.4,1927.3,3309.9,2092.00008601078,2081.46,-10.5400860107798
"1023",2099.95,2786.4,1948,3319.4,2105.54610018091,2099.95,-5.59610018091053
"1024",2119.24,2807.8,1960.8,3340.6,2122.07109909107,2119.24,-2.8310990910677
"1025",2132.72,2805.3,1971.3,3345,2125.96784163817,2132.72,6.75215836182861
"1026",2132.72,2805.3,1971.3,3376.6,2125.42423843783,2132.72,7.29576156217263
"1027",2154.17,2809.7,1965.9,3380,2124.85741695378,2154.17,29.3125830462182
"1028",2136.72,2819.6,1974.7,3370.8,2134.25587982698,2136.72,2.46412017302418
"1029",2137.21,2806.8,1951.2,3380.8,2116.12850463325,2137.21,21.0814953667477
"1030",2107.16,2795.3,1897,3337.7,2084.33862190327,2107.16,22.8213780967308
"1031",2127.79,2802.3,1907.8,3344.6,2093.02239042302,2127.79,34.7676095769825
"1032",2124.25,2800.9,1922.8,3348,2099.70882712673,2124.25,24.5411728732684
"1033",2124.84,2798.1,1893.7,3339.8,2084.04660118835,2124.84,40.7933988116456
"1034",2130.78,2800.2,1920.7,3370.4,2097.93767461736,2130.78,32.8423253826413
"1035",2125.06,2775.4,1905,3366.1,2078.0091295615,2125.06,47.0508704384988
"1036",2154.13,2803,1918.4,3381.3,2097.9899245202,2154.13,56.1400754797992
"1037",2140.36,2805.6,1896.1,3377.2,2088.2885837165,2140.36,52.0714162834984
"1038",2144.88,2816.8,1902.8,3378.3,2097.10959044788,2144.88,47.7704095521158
"1039",2144.88,2843.3,1925.2,3403.8,2120.83203289468,2144.88,24.0479671053217
"1040",2144.88,2837.7,1895.1,3379.4,2103.57307350929,2144.88,41.3069264907126
"1041",2137.36,2830.3,1902.4,3309.2,2104.75245630494,2137.36,32.6075436950628
"1042",2128.99,2845.1,1877.7,3313.2,2099.73402659076,2128.99,29.2559734092365
"1043",2091.3,2836.8,1865.5,3282.7,2090.12172097454,2091.3,1.17827902546151
"1044",2094.68,2845.6,1861.9,3294,2092.4793734281,2094.68,2.20062657189737
"1045",2089.04,2825.3,1858.8,3314.6,2080.58519568034,2089.04,8.45480431965962
"1046",2099.68,2827.5,1879.7,3323.7,2091.87191483905,2099.68,7.80808516095021
"1047",2110.13,2847.5,1889.4,3349.2,2106.09653453003,2110.13,4.03346546996545
"1048",2117.63,2843.7,1907.8,3394.9,2112.5578693275,2117.63,5.07213067249904
"1049",2111.35,2833.7,1889.5,3388.3,2098.67321984803,2111.35,12.6767801519718
"1050",2163.37,2848.4,1950.8,3462.9,2135.01723274674,2163.37,28.3527672532623
"1051",2184.39,2842.9,1949.4,3455,2131.74897084406,2184.39,52.6410291559419
"1052",2194.15,2847.3,1961.3,3464,2139.66062513893,2194.15,54.4893748610734
"1053",2200.32,2867.9,1961.7,3450.6,2150.24051037985,2200.32,50.0794896201483
"1054",2193.72,2869.7,1948.3,3447.2,2144.54422863793,2193.72,49.1757713620655
"1055",2191.25,2863.4,1948.3,3429.2,2141.74941082655,2191.25,49.50058917345
"1056",2201.36,2892.3,1951.5,3442.6,2157.34610582327,2201.36,44.0138941767314
"1057",2183.71,2875.1,1929,3420.7,2138.094950487,2183.71,45.615049513005
"1058",2195.31,2856.2,1931.2,3405.3,2130.13691375448,2195.31,65.1730862455179
"1059",2183.52,2822.2,1905.9,3400.4,2100.92690917631,2183.52,82.5930908236883
"1060",2196.54,2830.2,1908.9,3413.1,2106.13757513742,2196.54,90.402424862576
"1061",2232.02,2836.6,1926.6,3431.6,2117.74614089607,2232.02,114.273859103925
"1062",2232.23,2833.2,1941.3,3432.9,2123.33446248348,2232.23,108.895537516518
"1063",2237.73,2827.1,1942.5,3454.3,2120.55519993085,2237.73,117.174800069152
"1064",2239.36,2824.7,1947.9,3458.3,2121.98026644047,2239.36,117.379733559531
"1065",2217.91,2833.1,1932.8,3468.9,2118.4528332793,2217.91,99.4571667206983
"1066",2222.51,2826.8,1920,3463.3,2109.10033434003,2222.51,113.40966565997
"1067",2211.26,2826.8,1917.8,3449.9,2108.24041128875,2211.26,103.019588711252
"1068",2249.6,2852.3,1960,3499.9,2140.86256196631,2249.6,108.737438033694
"1069",2234.86,2814.3,1950.8,3475.6,2117.99522542674,2234.86,116.864774573264
"1070",2236.68,2807.1,1957.1,3482.4,2117.45290615082,2236.68,119.227093849183
"1071",2244.56,2800.6,1950.4,3483.5,2110.91008322363,2244.56,133.649916776371
"1072",2236.89,2797.4,1954.7,3468.8,2111.717401999,2236.89,125.172598001003
"1073",2222.28,2781.3,1943.7,3468.3,2098.34017835418,2222.28,123.939821645816
"1074",2236.72,2802.6,1949.2,3474.7,2111.45222635758,2236.72,125.26777364242
"1075",2228.44,2820.1,1946.2,3467.5,2118.71263840772,2228.44,109.727361592284
"1076",2208.41,2807.2,1946.2,3441.4,2112.80486504264,2208.41,95.6051349573627
"1077",2236.73,2838.4,1946.2,3444.4,2128.12775148742,2236.73,108.602248512583
"1078",2251.64,2880.6,1970.4,3465.1,2160.56146778692,2251.64,91.0785322130773
"1079",2253.93,2880,1967.3,3470.6,2158.63466321192,2253.93,95.2953367880759
"1080",2265.86,2889.5,1971.6,3509.8,2164.77296770621,2265.86,101.087032293789
"1081",2269.6,2886.7,1984.4,3535.7,2169.29202568029,2269.6,100.307974319708
"1082",2258.97,2900.8,1963.3,3530.2,2165.87643403556,2258.97,93.0935659644379
"1083",2262.66,2896.8,1957.4,3515.9,2161.22698532186,2262.66,101.433014678142
"1084",2253.91,2887.1,1939.2,3520,2147.35566472524,2253.91,106.554335274756
"1085",2257.34,2893.8,1937.8,3524.9,2149.87903062729,2257.34,107.460969372712
"1086",2240.31,2883.3,1890.1,3524.9,2121.06223629153,2240.31,119.247763708471
"1087",2230.27,2887.3,1899.5,3502.6,2128.07608962634,2230.27,102.193910373657
"1088",2251.3,2915.7,1921.4,3504,2152.90155591657,2251.3,98.3984440834306
"1089",2234.23,2908.8,1883.4,3477.8,2131.11729241842,2234.23,103.112707581577
"1090",2242.76,2918.3,1881.7,3509.4,2134.41241419808,2242.76,108.347585801917
"1091",2263.08,2952.7,1900.5,3522.7,2160.45327594297,2263.08,102.626724057026
"1092",2266.57,2971.1,1902.5,3532.4,2170.34472746323,2266.57,96.2252725367721
"1093",2266.37,2999.6,1884.8,3557.7,2175.18043806815,2266.37,91.1895619318489
"1094",2263.27,2989.1,1861.7,3545.6,2158.76487876258,2263.27,104.505121237419
"1095",2266.77,2989.2,1854.9,3554.5,2155.29060680022,2266.77,111.479393199782
"1096",2268.26,2986.3,1869.7,3549.3,2161.28669700767,2268.26,106.973302992332
"1097",2266.07,2990.5,1873.6,3535.9,2165.51990552929,2266.07,100.550094470706
"1098",2300.72,3016.8,1898.2,3570.8,2190.07252710814,2300.72,110.647472891861
"1099",2300.29,3011.6,1892.4,3565.4,2184.72821363465,2300.29,115.561786365348
"1100",2305.58,3025.4,1880,3564.6,2185.39612588982,2305.58,120.18387411018
"1101",2289.49,3008.1,1871.7,3533.3,2173.29568185967,2289.49,116.194318140331
"1102",2306.66,3033.5,1882.5,3541.4,2191.02581670457,2306.66,115.634183295434
"1103",2294.15,3029,1863.8,3561.5,2179.19384281138,2294.15,114.956157188617
"1104",2275.72,3039.1,1853.9,3557.9,2179.32579956539,2275.72,96.3942004346081
"1105",2204.44,2994.7,1790.7,3514.8,2126.86282557179,2204.44,77.5771744282142
"1106",2212.97,3015.3,1800.6,3507,2142.05508704934,2212.97,70.9149129506618
"1107",2232.02,3045.5,1816.3,3523.3,2164.43817068497,2232.02,67.5818293150273
"1108",2190.9,3009.8,1791.8,3485,2135.36154424356,2190.9,55.5384557564366
"1109",2184.24,3000.6,1767.6,3479,2118.93643364193,2184.24,65.3035663580713
"1110",2201.27,3014.8,1788.4,3508.2,2135.74108155536,2201.27,65.5289184446369
"1111",2197.01,3039,1780.7,3520.2,2143.6432043581,2197.01,53.3667956419044
"1112",2197.01,3049,1800.7,3524.2,2158.41519212187,2197.01,38.5948078781298
"1113",2211.6,3036.5,1803.9,3544.1,2153.49929866412,2211.6,58.1007013358808
"1114",2191.54,3036.6,1800.3,3544.4,2151.7590614648,2191.54,39.7809385351998
"1115",2176.35,3054,1809.6,3526.5,2165.25080604766,2176.35,11.0991939523387
"1116",2157.41,3064,1785.7,3510.3,2158.61108572641,2157.41,-1.20108572641175
"1117",2137.01,3050,1778,3460.1,2148.75931217116,2137.01,-11.7493121711582
"1118",2153.56,3073,1794.4,3474.3,2167.97751875403,2153.56,-14.417518754035
"1119",2159.73,3083.7,1803.8,3523.8,2177.05779715085,2159.73,-17.3277971508542
"1120",2206.11,3109.2,1817,3568,2195.40576326265,2206.11,10.7042367373492
"1121",2193.85,3116.3,1790.5,3557.3,2185.95368907456,2193.85,7.89631092544232
"1122",2185.52,3112.3,1779.7,3562.2,2178.54524625013,2185.52,6.97475374987062
"1123",2197.57,3135.4,1770.7,3593,2184.93756015015,2197.57,12.6324398498527
"1124",2176.09,3124.5,1757.3,3578.6,2173.17229973694,2176.09,2.9177002630563
"1125",2148.12,3120.4,1740.7,3551.4,2163.39199223652,2148.12,-15.2719922365195
"1126",2116.86,3041.7,1721.1,3531.5,2115.23833396012,2116.86,1.62166603988044
"1127",2114.88,3062.3,1724.2,3535.3,2126.86059914096,2114.88,-11.980599140958
"1128",2140.74,3078.9,1764.1,3537.8,2154.77419810519,2140.74,-14.0341981051897
"1129",2142.74,3080,1754.1,3519.6,2150.67279762971,2142.74,-7.93279762970906
"1130",2112.01,3026.6,1742.4,3497.9,2118.93290705501,2112.01,-6.92290705500545
"1131",2149.71,3057.9,1795.3,3510,2160.36861212296,2149.71,-10.6586121229616
"1132",2165.76,3108.2,1814,3529.1,2194.09521206631,2165.76,-28.3352120663089
"1133",2182.11,3128.5,1814,3518.7,2204.2773962171,2182.11,-22.167396217098
"1134",2180.49,3123.4,1828.7,3523,2208.97639707292,2180.49,-28.486397072918
"1135",2169.69,3137.6,1832.1,3500.4,2218.0477654697,2169.69,-48.3577654697006
"1136",2168.57,3123.2,1822.6,3514.8,2205.99541610838,2168.57,-37.4254161083759
"1137",2174.27,3133.8,1857.4,3522.4,2228.33681380099,2174.27,-54.0668138009887
"1138",2184.05,3132.6,1866.3,3537.1,2231.90392710002,2184.05,-47.8539271000168
"1139",2182.47,3150.1,1852.6,3541.6,2233.65957281901,2182.47,-51.1895728190052
"1140",2174.78,3130.4,1839.8,3523.4,2217.9206788429,2174.78,-43.1406788429026
"1141",2195.15,3121.4,1838.2,3536.8,2212.46216721038,2195.15,-17.3121672103798
"1142",2197.34,3133,1838.2,3547.9,2217.98737613831,2197.34,-20.6473761383118
"1143",2196.64,3124.8,1875.2,3571.4,2231.8815719134,2196.64,-35.2415719134037
"1144",2199.29,3148.4,1905.1,3610.8,2257.65326163028,2199.29,-58.3632616302807
"1145",2196.59,3152.5,1890.5,3609.2,2252.46460678972,2196.59,-55.8746067897177
"1146",2204.01,3182.2,1881.4,3628.8,2262.25232168008,2204.01,-58.2423216800835
"1147",2201.9,3183.9,1872.9,3604.1,2259.30188235257,2201.9,-57.4018823525671
"1148",2194.53,3201,1875.5,3632.4,2268.53015324197,2194.53,-74.0001532419701
"1149",2197.26,3209.2,1867.1,3602.5,2268.9217526393,2197.26,-71.6617526393024
"1150",2210.92,3220.1,1891,3624,2285.76923912722,2210.92,-74.8492391272216
"1151",2247.97,3251,1889.8,3649,2299.97105142636,2247.97,-52.0010514263636
"1152",2242.91,3229.5,1870.3,3648.8,2279.71463962331,2242.91,-36.8046396233108
"1153",2249.75,3245.9,1857.3,3655.5,2281.23734772104,2249.75,-31.487347721039
"1154",2254.95,3251.6,1828.3,3664.3,2269.52080656584,2254.95,-14.5708065658378
"1155",2266.56,3261.2,1820.9,3664.3,2270.58358218271,2266.56,-4.02358218270774
"1156",2261.08,3278.4,1774.9,3669.7,2256.16629652031,2261.08,4.91370347968495
"1157",2269.34,3278.5,1814.9,3664.2,2276.13633972576,2269.34,-6.79633972575766
"1158",2274.94,3281.5,1834.8,3662.8,2287.50225054636,2274.94,-12.5622505463593
"1159",2260.62,3245.7,1846.8,3639.5,2276.20967062841,2260.62,-15.589670628412
"1160",2277.7,3246.6,1856.3,3630,2281.52530165131,2277.7,-3.82530165130584
"1161",2277.7,3261.6,1849.6,3652.1,2285.21582690667,2277.7,-7.51582690666828
"1162",2278.64,3280.9,1848.9,3654.9,2294.33120639705,2278.64,-15.6912063970512
"1163",2283.26,3273.4,1833.8,3662.4,2283.02202254979,2283.26,0.237977450211474
"1164",2286.21,3272.2,1875,3671.6,2302.69336766526,2286.21,-16.4833676652602
"1165",2283.84,3289.8,1859.3,3642.6,2304.08327123766,2283.84,-20.2432712376599
"1166",2240.24,3251.6,1820.5,3596.1,2266.82792658885,2240.24,-26.5879265888507
"1167",2241.43,3217.7,1810.2,3576.9,2245.34800369902,2241.43,-3.91800369902057
"1168",2268.07,3254.3,1831.2,3613.7,2273.1591408628,2268.07,-5.08914086279901
"1169",2268.35,3255,1834.4,3633.3,2274.75300195566,2268.35,-6.40300195565533
"1170",2280.81,3277.9,1873.4,3658.3,2304.9379184744,2280.81,-24.1279184743958
"1171",2280.81,3277.9,1873.4,3658.3,2304.9379184744,2280.81,-24.1279184743958
"1172",2280.81,3277.9,1866.7,3658.3,2301.61703809833,2280.81,-20.8070380983281
"1173",2280.44,3317.1,1877,3676.4,2325.72757683376,2280.44,-45.2875768337572
"1174",2273.9,3297.7,1879.1,3676.7,2317.20350725832,2273.9,-43.3035072583166
"1175",2260.69,3297.7,1872,3689.3,2313.46761219244,2260.69,-52.7776121924389
"1176",2260.69,3297.7,1872,3689.3,2313.46761219244,2260.69,-52.7776121924389
"1177",2307.7,3297.7,1908.4,3687.9,2331.53349374254,2307.7,-23.8334937425393
"1178",2326.18,3384.5,1943,3715.6,2390.9792335565,2326.18,-64.7992335565032
"1179",2332.81,3395.8,1931.2,3714.1,2390.7246492907,2332.81,-57.9146492906975
"1180",2315.66,3376.1,1917.7,3704.5,2374.49085502023,2315.66,-58.8308550202328
"1181",2336.76,3368.1,1916.6,3720.6,2369.72649542716,2336.76,-32.9664954271566
"1182",2351.47,3361.5,1916.3,3720.6,2366.32550241055,2351.47,-14.8555024105494
"1183",2340.31,3314.8,1910.1,3671.5,2341.08463391484,2340.31,-0.774633914843434
"1184",2330.98,3284.1,1897.9,3654.9,2320.19511319794,2330.98,10.784886802061
"1185",2353.89,3292.9,1907.6,3657.3,2329.2980644579,2353.89,24.5919355421006
"1186",2361.38,3233.9,1924.4,3662.7,2308.45859084821,2361.38,52.9214091517892
"1187",2379.43,3254.8,1952.1,3710.6,2331.66313476539,2379.43,47.7668652346138
"1188",2375.63,3219.3,1966,3704.2,2321.16940422363,2375.63,54.4605957763697
"1189",2389.62,3257.8,1960.1,3748.7,2336.45126151463,2389.62,53.1687384853681
"1190",2400.58,3253.1,1964.3,3748.4,2336.22213861527,2400.58,64.3578613847299
"1191",2391.74,3249.9,1954.4,3754.2,2329.63851963362,2391.74,62.1014803663825
"1192",2393.12,3219,1934.1,3735,2304.68037563286,2393.12,88.4396243671376
"1193",2436.68,3221.3,1946,3758.2,2311.31293080557,2436.68,125.367069194427
"1194",2437.02,3211.2,1950.2,3734.2,2308.83054013162,2437.02,128.189459868375
"1195",2449.71,3191.4,1966.7,3734.7,2307.24333566737,2449.71,142.466664332632
"1196",2437.7,3198.2,1980.7,3734.6,2317.53506028656,2437.7,120.164939713436
"1197",2456.09,3236.8,2003.1,3735.3,2347.6466723105,2456.09,108.443327689499
"1198",2463,3248.7,2021,3759.3,2361.97000174588,2463,101.029998254121
"1199",2472.53,3279.9,2024.1,3752.8,2378.99283994459,2472.53,93.5371600554145
"1200",2459.81,3270,2022.2,3781.3,2372.68237738955,2459.81,87.1276226104465
"1201",2416.84,3221.7,1985.6,3746.6,2331.33748023323,2416.84,85.5025197667669
"1202",2437.98,3253.8,1988.5,3747.5,2348.57738321996,2437.98,89.4026167800389
"1203",2442.43,3262.7,1983.3,3726.1,2350.75379293559,2442.43,91.6762070644122
"1204",2411.49,3245.6,1956.2,3708.4,2329.19965634413,2411.49,82.2903436558736
"1205",2435.07,3242.7,1960.7,3716.3,2329.86515804932,2435.07,105.204841950675
"1206",2428.59,3253.1,1967.7,3726.6,2338.28237889038,2428.59,90.3076211096168
"1207",2436.09,3260.1,1983.3,3747.6,2349.1027284658,2436.09,86.9872715342044
"1208",2427.77,3266.1,1956.4,3745,2338.77100195598,2427.77,88.9989980440182
"1209",2426.51,3272.2,1964.2,3779.8,2345.04436062564,2426.51,81.4656393743617
"1210",2423.6,3280.3,1952.5,3770.9,2343.38977000748,2423.6,80.2102299925168
"1211",2387.6,3270.6,1939.7,3744.3,2332.72310069394,2387.6,54.8768993060639
"1212",2373.01,3243.5,1932.4,3714.6,2316.26161814349,2373.01,56.7483818565061
"1213",2401.59,3253,1936.9,3725.6,2322.98416764368,2401.59,78.6058323563157
"1214",2421.93,3264.4,1953.3,3740,2336.48277554661,2421.93,85.4472244533931
"1215",2449.52,3296.2,1976.9,3740.3,2363.84520183739,2449.52,85.6747981626063
"1216",2438.73,3298.6,1960.9,3704.2,2357.71840969737,2438.73,81.0115903026331
"1217",2449.09,3309.9,1974.5,3715.9,2369.82635687879,2449.09,79.2636431212054
"1218",2486.95,3360.5,1996.9,3738.2,2405.47965908682,2486.95,81.4703409131789
"1219",2485.18,3354.8,1990.8,3727.6,2399.82971704099,2485.18,85.3502829590116
"1220",2488.85,3385.5,2017.2,3752.7,2427.61129916017,2488.85,61.2387008398341
"1221",2486.83,3400.6,2015.3,3768.6,2433.83689614498,2486.83,52.9931038550239
"1222",2472.52,3383.4,2001.9,3777.1,2418.57323023387,2472.52,53.946769766133
"1223",2471.38,3408.3,2005.9,3758.9,2433.13896244251,2471.38,38.241037557495
"1224",2479.38,3581.9,2008,3758.2,2519.73714063795,2479.38,-40.3571406379506
"1225",2448.8,3549.7,1975.5,3710.3,2488.58513206392,2448.8,-39.7851320639161
"1226",2419.72,3506.2,1948.9,3674.5,2454.58100250062,2419.72,-34.8610025006224
"1227",2415.29,3540.5,1932.1,3639.5,2463.75819935617,2415.29,-48.4681993561694
"1228",2417,3558.3,1944.3,3640.3,2478.56275958889,2417,-61.5627595888941
"1229",2432.46,3578.4,1962.4,3681.8,2496.72490619335,2432.46,-64.264906193353
"1230",2458,3561.1,1950.1,3644.8,2482.73990202097,2458,-24.7399020209682
"1231",2472.55,3583.6,1965,3669.6,2500.78589388636,2472.55,-28.2358938863581
"1232",2484.74,3605.1,1967.2,3693,2512.06839408234,2484.74,-27.3283940823353
"1233",2491.73,3611.1,1969.8,3685.4,2516.44446746758,2491.73,-24.7144674675787
"1234",2505.32,3629.3,1976.9,3698.3,2528.71015042767,2505.32,-23.3901504276732
"1235",2479.84,3647.7,1974.4,3707,2536.38836253722,2479.84,-56.5483625372235
"1236",2514.8,3677,2003.8,3681.9,2565.83059703508,2514.8,-51.0305970350769
"1237",2505.78,3658.1,2008,3660.9,2558.96020262187,2505.78,-53.1802026218743
"1238",2523.81,3671,2030.5,3672.4,2576.27134464576,2523.81,-52.4613446457565
"1239",2502.94,3640.3,2020,3672.6,2555.93543113446,2502.94,-52.9954311344618
"1240",2489.35,3646.5,2044.8,3699.7,2570.81664169012,2489.35,-81.4666416901173
"1241",2500.75,3654.3,2055.6,3718.4,2579.69163694506,2500.75,-78.9416369450632
"1242",2508.11,3648.3,2070.4,3728.5,2583.89693287954,2508.11,-75.7869328795396
"1243",2489.52,3606.7,2064,3725.1,2560.28391180025,2489.52,-70.7639118002544
"1244",2498.75,3611.1,2075,3755.6,2567.37962107857,2498.75,-68.6296210785681
"1245",2498.75,3611.1,2075,3755.6,2567.37962107857,2498.75,-68.6296210785681
"1246",2498.75,3611.1,2075,3755.6,2567.37962107857,2498.75,-68.6296210785681
"1247",2510.81,3594.4,2081.7,3758.6,2562.41959690404,2510.81,-51.6095969040352
"1248",2525.59,3601.5,2093.9,3767.4,2571.81387294915,2525.59,-46.2238729491528
"1249",2508.12,3566.9,2072.5,3744.2,2544.55606297184,2508.12,-36.4360629718435
"1250",2526.74,3575.5,2074.7,3766.8,2549.49556318981,2526.74,-22.7555631898067
"1251",2540.79,3589.6,2080.6,3790.5,2558.96030692551,2540.79,-18.1703069255095
"1252",2547.32,3607.5,2097.3,3825.3,2575.45969690796,2547.32,-28.1396969079642
"1253",2519.82,3603.9,2075.1,3805.6,2563.02109457808,2519.82,-43.2010945780748
"1254",2524.18,3601.2,2086,3820.7,2566.83347601698,2524.18,-42.6534760169793
"1255",2535.86,3628.1,2092.5,3857.1,2582.68462344594,2535.86,-46.8246234459434
"1256",2549.27,3673.2,2116.5,3852.7,2616.88003461265,2549.27,-67.6100346126464
"1257",2549.12,3647.3,2112,3833,2602.22568304343,2549.12,-53.1056830434263
"1258",2524.84,3668.4,2122.1,3817.6,2617.89420141598,2524.84,-93.0542014159823
"1259",2538.68,3668.1,2116.4,3819.3,2614.89189867504,2538.68,-76.2118986750393
"1260",2539.88,3696,2138.4,3832.8,2639.31239235835,2539.88,-99.4323923583534
"1261",2505.97,3658.2,2130.8,3809.2,2617.32461448661,2505.97,-111.354614486614
"1262",2492.63,3651,2146.8,3817.9,2621.55745194663,2492.63,-128.927451946628
"1263",2492.63,3651,2146.8,3806,2621.7621632784,2492.63,-129.132163278403
"1264",2465.49,3635.8,2136.8,3776.4,2609.82468506824,2465.49,-144.334685068243
"1265",2472.43,3611.2,2115.4,3751.6,2587.52212184962,2472.43,-115.092121849618
"1266",2473.52,3591.6,2090.4,3751.6,2565.47244097262,2473.52,-91.9524409726218
"1267",2476.79,3583.6,2083.7,3723,2558.70137786132,2476.79,-81.9113778613246
"1268",2466.21,3534.1,2083.7,3707.3,2534.57923259546,2466.21,-68.3692325954626
"1269",2470.57,3521.6,2085.4,3728.3,2528.90093556029,2470.57,-58.3309355602873
"1270",2499.02,3556.9,2114.8,3754.4,2560.41902878013,2499.02,-61.3990287801253
"1271",2496.33,3557.8,2100.9,3739.2,2554.23441618381,2496.33,-57.9044161838137
"1272",2528.2,3582.4,2122.1,3759.7,2576.51181996651,2528.2,-48.31181996651
"1273",2534.4,3572.5,2124.6,3776.2,2572.58866567143,2534.4,-38.1886656714255
"1274",2534.4,3572.5,2124.6,3753.6,2572.97744517547,2534.4,-38.5774451754692
"1275",2552.29,3593,2136.9,3789.6,2588.5565231955,2552.29,-36.2665231954993
"1276",2541.98,3584,2120.6,3778.2,2576.2385261836,2541.98,-34.2585261835998
"1277",2564.12,3587.3,2129.7,3789.4,2582.18245460105,2564.12,-18.0624546010549
"1278",2548.79,3550,2103.5,3764.2,2551.2494266223,2548.79,-2.45942662229891
"1279",2546.55,3547.4,2114.5,3747,2555.7162957088,2546.55,-9.16629570880013
"1280",2549.53,3572.2,2117.7,3752.1,2569.43540631491,2549.53,-19.9054063149101
"1281",2549.53,3572.2,2117.7,3752.1,2569.43540631491,2549.53,-19.9054063149101
